Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,12045,1965,07,25,22.9,1,Y
IDCJAC0010,12045,1965,07,26,15.6,1,Y
IDCJAC0010,12045,1965,07,27,15.8,1,Y
IDCJAC0010,12045,1965,07,28,16.7,1,Y
IDCJAC0010,12045,1965,07,29,19.0,1,Y
IDCJAC0010,12045,1965,07,30,23.4,1,Y
IDCJAC0010,12045,1965,07,31,19.3,1,Y
IDCJAC0010,12045,1965,08,01,16.0,1,Y
IDCJAC0010,12045,1965,08,02,16.2,1,Y
IDCJAC0010,12045,1965,08,03,16.2,1,Y
IDCJAC0010,12045,1965,08,04,15.4,1,Y
IDCJAC0010,12045,1965,08,05,16.6,1,Y
IDCJAC0010,12045,1965,08,06,18.3,1,Y
IDCJAC0010,12045,1965,08,07,12.0,1,Y
IDCJAC0010,12045,1965,08,08,10.7,1,Y
IDCJAC0010,12045,1965,08,09,12.8,1,Y
IDCJAC0010,12045,1965,08,10,15.6,1,Y
IDCJAC0010,12045,1965,08,11,16.2,1,Y
IDCJAC0010,12045,1965,08,12,16.2,1,Y
IDCJAC0010,12045,1965,08,13,16.2,1,Y
IDCJAC0010,12045,1965,08,14,13.0,1,Y
IDCJAC0010,12045,1965,08,15,12.3,1,Y
IDCJAC0010,12045,1965,08,16,16.1,1,Y
IDCJAC0010,12045,1965,08,17,17.8,1,Y
IDCJAC0010,12045,1965,08,18,14.4,1,Y
IDCJAC0010,12045,1965,08,19,15.6,1,Y
IDCJAC0010,12045,1965,08,20,17.4,1,Y
IDCJAC0010,12045,1965,08,21,19.0,1,Y
IDCJAC0010,12045,1965,08,22,16.2,1,Y
IDCJAC0010,12045,1965,08,23,17.7,1,Y
IDCJAC0010,12045,1965,08,24,15.7,1,Y
IDCJAC0010,12045,1965,08,25,19.3,1,Y
IDCJAC0010,12045,1965,08,26,19.6,1,Y
IDCJAC0010,12045,1965,08,27,25.6,1,Y
IDCJAC0010,12045,1965,08,28,29.4,1,Y
IDCJAC0010,12045,1965,08,29,30.2,1,Y
IDCJAC0010,12045,1965,08,30,26.8,1,Y
IDCJAC0010,12045,1965,08,31,18.9,1,Y
IDCJAC0010,12045,1965,09,01,17.8,1,Y
IDCJAC0010,12045,1965,09,02,23.3,1,Y
IDCJAC0010,12045,1965,09,03,26.4,1,Y
IDCJAC0010,12045,1965,09,04,20.2,1,Y
IDCJAC0010,12045,1965,09,05,22.2,1,Y
IDCJAC0010,12045,1965,09,06,27.2,1,Y
IDCJAC0010,12045,1965,09,07,21.3,1,Y
IDCJAC0010,12045,1965,09,08,23.3,1,Y
IDCJAC0010,12045,1965,09,09,27.9,1,Y
IDCJAC0010,12045,1965,09,10,28.9,1,Y
IDCJAC0010,12045,1965,09,11,23.7,1,Y
IDCJAC0010,12045,1965,09,12,24.4,1,Y
IDCJAC0010,12045,1965,09,13,29.4,1,Y
IDCJAC0010,12045,1965,09,14,20.0,1,Y
IDCJAC0010,12045,1965,09,15,14.7,1,Y
IDCJAC0010,12045,1965,09,16,18.9,1,Y
IDCJAC0010,12045,1965,09,17,24.1,1,Y
IDCJAC0010,12045,1965,09,18,,,
IDCJAC0010,12045,1965,09,19,27.2,1,Y
IDCJAC0010,12045,1965,09,20,22.1,1,Y
IDCJAC0010,12045,1965,09,21,27.8,1,Y
IDCJAC0010,12045,1965,09,22,31.7,1,Y
IDCJAC0010,12045,1965,09,23,34.6,1,Y
IDCJAC0010,12045,1965,09,24,32.2,1,Y
IDCJAC0010,12045,1965,09,25,29.6,1,Y
IDCJAC0010,12045,1965,09,26,17.5,1,Y
IDCJAC0010,12045,1965,09,27,20.9,1,Y
IDCJAC0010,12045,1965,09,28,25.2,1,Y
IDCJAC0010,12045,1965,09,29,27.2,1,Y
IDCJAC0010,12045,1965,09,30,28.9,1,Y
IDCJAC0010,12045,1965,10,01,30.5,1,Y
IDCJAC0010,12045,1965,10,02,34.1,1,Y
IDCJAC0010,12045,1965,10,03,26.3,1,Y
IDCJAC0010,12045,1965,10,04,25.2,1,Y
IDCJAC0010,12045,1965,10,05,26.8,1,Y
IDCJAC0010,12045,1965,10,06,18.9,1,Y
IDCJAC0010,12045,1965,10,07,20.7,1,Y
IDCJAC0010,12045,1965,10,08,23.7,1,Y
IDCJAC0010,12045,1965,10,09,25.7,1,Y
IDCJAC0010,12045,1965,10,10,28.9,1,Y
IDCJAC0010,12045,1965,10,11,32.8,1,Y
IDCJAC0010,12045,1965,10,12,35.0,1,Y
IDCJAC0010,12045,1965,10,13,26.6,1,Y
IDCJAC0010,12045,1965,10,14,25.7,1,Y
IDCJAC0010,12045,1965,10,15,22.0,1,Y
IDCJAC0010,12045,1965,10,16,23.4,1,Y
IDCJAC0010,12045,1965,10,17,24.7,1,Y
IDCJAC0010,12045,1965,10,18,29.4,1,Y
IDCJAC0010,12045,1965,10,19,33.4,1,Y
IDCJAC0010,12045,1965,10,20,35.6,1,Y
IDCJAC0010,12045,1965,10,21,32.2,1,Y
IDCJAC0010,12045,1965,10,22,26.7,1,Y
IDCJAC0010,12045,1965,10,23,28.3,1,Y
IDCJAC0010,12045,1965,10,24,24.0,1,Y
IDCJAC0010,12045,1965,10,25,31.1,1,Y
IDCJAC0010,12045,1965,10,26,31.1,1,Y
IDCJAC0010,12045,1965,10,27,35.2,1,Y
IDCJAC0010,12045,1965,10,28,40.0,1,Y
IDCJAC0010,12045,1965,10,29,38.9,1,Y
IDCJAC0010,12045,1965,10,30,36.0,1,Y
IDCJAC0010,12045,1965,10,31,28.4,1,Y
IDCJAC0010,12045,1965,11,01,25.7,1,Y
IDCJAC0010,12045,1965,11,02,28.3,1,Y
IDCJAC0010,12045,1965,11,03,33.8,1,Y
IDCJAC0010,12045,1965,11,04,30.0,1,Y
IDCJAC0010,12045,1965,11,05,24.2,1,Y
IDCJAC0010,12045,1965,11,06,29.8,1,Y
IDCJAC0010,12045,1965,11,07,32.7,1,Y
IDCJAC0010,12045,1965,11,08,26.0,1,Y
IDCJAC0010,12045,1965,11,09,23.7,1,Y
IDCJAC0010,12045,1965,11,10,28.3,1,Y
IDCJAC0010,12045,1965,11,11,28.9,1,Y
IDCJAC0010,12045,1965,11,12,32.4,1,Y
IDCJAC0010,12045,1965,11,13,38.1,1,Y
IDCJAC0010,12045,1965,11,14,39.9,1,Y
IDCJAC0010,12045,1965,11,15,40.7,1,Y
IDCJAC0010,12045,1965,11,16,36.5,1,Y
IDCJAC0010,12045,1965,11,17,42.4,1,Y
IDCJAC0010,12045,1965,11,18,38.9,1,Y
IDCJAC0010,12045,1965,11,19,38.1,1,Y
IDCJAC0010,12045,1965,11,20,30.4,1,Y
IDCJAC0010,12045,1965,11,21,30.8,1,Y
IDCJAC0010,12045,1965,11,22,36.8,1,Y
IDCJAC0010,12045,1965,11,23,33.5,1,Y
IDCJAC0010,12045,1965,11,24,25.7,1,Y
IDCJAC0010,12045,1965,11,25,30.6,1,Y
IDCJAC0010,12045,1965,11,26,31.9,1,Y
IDCJAC0010,12045,1965,11,27,26.3,1,Y
IDCJAC0010,12045,1965,11,28,28.0,1,Y
IDCJAC0010,12045,1965,11,29,32.3,1,Y
IDCJAC0010,12045,1965,11,30,36.8,1,Y
IDCJAC0010,12045,1965,12,01,31.4,1,Y
IDCJAC0010,12045,1965,12,02,29.3,1,Y
IDCJAC0010,12045,1965,12,03,33.2,1,Y
IDCJAC0010,12045,1965,12,04,35.2,1,Y
IDCJAC0010,12045,1965,12,05,30.4,1,Y
IDCJAC0010,12045,1965,12,06,31.7,1,Y
IDCJAC0010,12045,1965,12,07,35.4,1,Y
IDCJAC0010,12045,1965,12,08,38.7,1,Y
IDCJAC0010,12045,1965,12,09,29.6,1,Y
IDCJAC0010,12045,1965,12,10,29.0,1,Y
IDCJAC0010,12045,1965,12,11,33.1,1,Y
IDCJAC0010,12045,1965,12,12,35.2,1,Y
IDCJAC0010,12045,1965,12,13,36.3,1,Y
IDCJAC0010,12045,1965,12,14,35.7,1,Y
IDCJAC0010,12045,1965,12,15,31.2,1,Y
IDCJAC0010,12045,1965,12,16,26.7,1,Y
IDCJAC0010,12045,1965,12,17,34.6,1,Y
IDCJAC0010,12045,1965,12,18,37.9,1,Y
IDCJAC0010,12045,1965,12,19,40.7,1,Y
IDCJAC0010,12045,1965,12,20,37.8,1,Y
IDCJAC0010,12045,1965,12,21,32.3,1,Y
IDCJAC0010,12045,1965,12,22,32.8,1,Y
IDCJAC0010,12045,1965,12,23,32.8,1,Y
IDCJAC0010,12045,1965,12,24,33.9,1,Y
IDCJAC0010,12045,1965,12,25,33.4,1,Y
IDCJAC0010,12045,1965,12,26,37.1,1,Y
IDCJAC0010,12045,1965,12,27,40.1,1,Y
IDCJAC0010,12045,1965,12,28,40.1,1,Y
IDCJAC0010,12045,1965,12,29,32.9,1,Y
IDCJAC0010,12045,1965,12,30,33.9,1,Y
IDCJAC0010,12045,1965,12,31,36.4,1,Y
IDCJAC0010,12045,1966,01,01,35.3,1,Y
IDCJAC0010,12045,1966,01,02,33.0,1,Y
IDCJAC0010,12045,1966,01,03,28.9,1,Y
IDCJAC0010,12045,1966,01,04,27.8,1,Y
IDCJAC0010,12045,1966,01,05,31.1,1,Y
IDCJAC0010,12045,1966,01,06,32.8,1,Y
IDCJAC0010,12045,1966,01,07,36.7,1,Y
IDCJAC0010,12045,1966,01,08,37.9,1,Y
IDCJAC0010,12045,1966,01,09,39.0,1,Y
IDCJAC0010,12045,1966,01,10,39.4,1,Y
IDCJAC0010,12045,1966,01,11,41.6,1,Y
IDCJAC0010,12045,1966,01,12,33.2,1,Y
IDCJAC0010,12045,1966,01,13,39.4,1,Y
IDCJAC0010,12045,1966,01,14,42.1,1,Y
IDCJAC0010,12045,1966,01,15,28.8,1,Y
IDCJAC0010,12045,1966,01,16,27.9,1,Y
IDCJAC0010,12045,1966,01,17,28.9,1,Y
IDCJAC0010,12045,1966,01,18,31.1,1,Y
IDCJAC0010,12045,1966,01,19,34.1,1,Y
IDCJAC0010,12045,1966,01,20,37.3,1,Y
IDCJAC0010,12045,1966,01,21,38.7,1,Y
IDCJAC0010,12045,1966,01,22,38.7,1,Y
IDCJAC0010,12045,1966,01,23,38.3,1,Y
IDCJAC0010,12045,1966,01,24,41.7,1,Y
IDCJAC0010,12045,1966,01,25,40.6,1,Y
IDCJAC0010,12045,1966,01,26,42.8,1,Y
IDCJAC0010,12045,1966,01,27,40.0,1,Y
IDCJAC0010,12045,1966,01,28,43.2,1,Y
IDCJAC0010,12045,1966,01,29,34.3,1,Y
IDCJAC0010,12045,1966,01,30,32.1,1,Y
IDCJAC0010,12045,1966,01,31,31.7,1,Y
IDCJAC0010,12045,1966,02,01,36.1,1,Y
IDCJAC0010,12045,1966,02,02,37.6,1,Y
IDCJAC0010,12045,1966,02,03,37.2,1,Y
IDCJAC0010,12045,1966,02,04,32.2,1,Y
IDCJAC0010,12045,1966,02,05,32.0,1,Y
IDCJAC0010,12045,1966,02,06,35.7,1,Y
IDCJAC0010,12045,1966,02,07,35.1,1,Y
IDCJAC0010,12045,1966,02,08,28.9,1,Y
IDCJAC0010,12045,1966,02,09,28.2,1,Y
IDCJAC0010,12045,1966,02,10,24.6,1,Y
IDCJAC0010,12045,1966,02,11,31.0,1,Y
IDCJAC0010,12045,1966,02,12,35.7,1,Y
IDCJAC0010,12045,1966,02,13,36.1,1,Y
IDCJAC0010,12045,1966,02,14,36.1,1,Y
IDCJAC0010,12045,1966,02,15,34.8,1,Y
IDCJAC0010,12045,1966,02,16,36.8,1,Y
IDCJAC0010,12045,1966,02,17,38.2,1,Y
IDCJAC0010,12045,1966,02,18,38.4,1,Y
IDCJAC0010,12045,1966,02,19,37.9,1,Y
IDCJAC0010,12045,1966,02,20,40.9,1,Y
IDCJAC0010,12045,1966,02,21,40.4,1,Y
IDCJAC0010,12045,1966,02,22,28.9,1,Y
IDCJAC0010,12045,1966,02,23,30.6,1,Y
IDCJAC0010,12045,1966,02,24,36.4,1,Y
IDCJAC0010,12045,1966,02,25,40.0,1,Y
IDCJAC0010,12045,1966,02,26,38.2,1,Y
IDCJAC0010,12045,1966,02,27,35.9,1,Y
IDCJAC0010,12045,1966,02,28,37.0,1,Y
IDCJAC0010,12045,1966,03,01,39.0,1,Y
IDCJAC0010,12045,1966,03,02,41.8,1,Y
IDCJAC0010,12045,1966,03,03,41.2,1,Y
IDCJAC0010,12045,1966,03,04,40.7,1,Y
IDCJAC0010,12045,1966,03,05,41.2,1,Y
IDCJAC0010,12045,1966,03,06,42.3,1,Y
IDCJAC0010,12045,1966,03,07,31.8,1,Y
IDCJAC0010,12045,1966,03,08,31.6,1,Y
IDCJAC0010,12045,1966,03,09,32.5,1,Y
IDCJAC0010,12045,1966,03,10,39.6,1,Y
IDCJAC0010,12045,1966,03,11,30.8,1,Y
IDCJAC0010,12045,1966,03,12,29.3,1,Y
IDCJAC0010,12045,1966,03,13,34.6,1,Y
IDCJAC0010,12045,1966,03,14,27.8,1,Y
IDCJAC0010,12045,1966,03,15,26.7,1,Y
IDCJAC0010,12045,1966,03,16,26.8,1,Y
IDCJAC0010,12045,1966,03,17,31.0,1,Y
IDCJAC0010,12045,1966,03,18,35.0,1,Y
IDCJAC0010,12045,1966,03,19,29.3,1,Y
IDCJAC0010,12045,1966,03,20,29.7,1,Y
IDCJAC0010,12045,1966,03,21,31.2,1,Y
IDCJAC0010,12045,1966,03,22,30.1,1,Y
IDCJAC0010,12045,1966,03,23,27.9,1,Y
IDCJAC0010,12045,1966,03,24,30.6,1,Y
IDCJAC0010,12045,1966,03,25,30.2,1,Y
IDCJAC0010,12045,1966,03,26,34.3,1,Y
IDCJAC0010,12045,1966,03,27,34.3,1,Y
IDCJAC0010,12045,1966,03,28,34.4,1,Y
IDCJAC0010,12045,1966,03,29,36.7,1,Y
IDCJAC0010,12045,1966,03,30,36.2,1,Y
IDCJAC0010,12045,1966,03,31,38.1,1,Y
IDCJAC0010,12045,1966,04,01,37.5,1,Y
IDCJAC0010,12045,1966,04,02,27.3,1,Y
IDCJAC0010,12045,1966,04,03,24.4,1,Y
IDCJAC0010,12045,1966,04,04,28.7,1,Y
IDCJAC0010,12045,1966,04,05,33.6,1,Y
IDCJAC0010,12045,1966,04,06,35.2,1,Y
IDCJAC0010,12045,1966,04,07,32.8,1,Y
IDCJAC0010,12045,1966,04,08,26.8,1,Y
IDCJAC0010,12045,1966,04,09,33.3,1,Y
IDCJAC0010,12045,1966,04,10,36.2,1,Y
IDCJAC0010,12045,1966,04,11,34.5,1,Y
IDCJAC0010,12045,1966,04,12,23.5,1,Y
IDCJAC0010,12045,1966,04,13,22.2,1,Y
IDCJAC0010,12045,1966,04,14,26.1,1,Y
IDCJAC0010,12045,1966,04,15,28.3,1,Y
IDCJAC0010,12045,1966,04,16,30.9,1,Y
IDCJAC0010,12045,1966,04,17,31.7,1,Y
IDCJAC0010,12045,1966,04,18,30.4,1,Y
IDCJAC0010,12045,1966,04,19,33.0,1,Y
IDCJAC0010,12045,1966,04,20,28.3,1,Y
IDCJAC0010,12045,1966,04,21,16.1,1,Y
IDCJAC0010,12045,1966,04,22,17.9,1,Y
IDCJAC0010,12045,1966,04,23,15.7,1,Y
IDCJAC0010,12045,1966,04,24,13.9,1,Y
IDCJAC0010,12045,1966,04,25,16.8,1,Y
IDCJAC0010,12045,1966,04,26,21.7,1,Y
IDCJAC0010,12045,1966,04,27,21.7,1,Y
IDCJAC0010,12045,1966,04,28,21.6,1,Y
IDCJAC0010,12045,1966,04,29,19.8,1,Y
IDCJAC0010,12045,1966,04,30,18.2,1,Y
IDCJAC0010,12045,1966,05,01,22.1,1,Y
IDCJAC0010,12045,1966,05,02,23.7,1,Y
IDCJAC0010,12045,1966,05,03,16.7,1,Y
IDCJAC0010,12045,1966,05,04,16.5,1,Y
IDCJAC0010,12045,1966,05,05,19.7,1,Y
IDCJAC0010,12045,1966,05,06,19.8,1,Y
IDCJAC0010,12045,1966,05,07,20.2,1,Y
IDCJAC0010,12045,1966,05,08,25.3,1,Y
IDCJAC0010,12045,1966,05,09,26.7,1,Y
IDCJAC0010,12045,1966,05,10,24.4,1,Y
IDCJAC0010,12045,1966,05,11,25.1,1,Y
IDCJAC0010,12045,1966,05,12,26.7,1,Y
IDCJAC0010,12045,1966,05,13,26.0,1,Y
IDCJAC0010,12045,1966,05,14,27.2,1,Y
IDCJAC0010,12045,1966,05,15,27.9,1,Y
IDCJAC0010,12045,1966,05,16,24.6,1,Y
IDCJAC0010,12045,1966,05,17,17.7,1,Y
IDCJAC0010,12045,1966,05,18,19.6,1,Y
IDCJAC0010,12045,1966,05,19,20.2,1,Y
IDCJAC0010,12045,1966,05,20,19.2,1,Y
IDCJAC0010,12045,1966,05,21,20.2,1,Y
IDCJAC0010,12045,1966,05,22,22.6,1,Y
IDCJAC0010,12045,1966,05,23,22.1,1,Y
IDCJAC0010,12045,1966,05,24,21.0,1,Y
IDCJAC0010,12045,1966,05,25,20.6,1,Y
IDCJAC0010,12045,1966,05,26,21.0,1,Y
IDCJAC0010,12045,1966,05,27,22.1,1,Y
IDCJAC0010,12045,1966,05,28,23.3,1,Y
IDCJAC0010,12045,1966,05,29,21.7,1,Y
IDCJAC0010,12045,1966,05,30,12.8,1,Y
IDCJAC0010,12045,1966,05,31,14.0,1,Y
IDCJAC0010,12045,1966,06,01,17.7,1,Y
IDCJAC0010,12045,1966,06,02,19.6,1,Y
IDCJAC0010,12045,1966,06,03,21.1,1,Y
IDCJAC0010,12045,1966,06,04,23.8,1,Y
IDCJAC0010,12045,1966,06,05,22.6,1,Y
IDCJAC0010,12045,1966,06,06,19.6,1,Y
IDCJAC0010,12045,1966,06,07,19.0,1,Y
IDCJAC0010,12045,1966,06,08,19.7,1,Y
IDCJAC0010,12045,1966,06,09,21.1,1,Y
IDCJAC0010,12045,1966,06,10,21.1,1,Y
IDCJAC0010,12045,1966,06,11,19.6,1,Y
IDCJAC0010,12045,1966,06,12,18.3,1,Y
IDCJAC0010,12045,1966,06,13,16.1,1,Y
IDCJAC0010,12045,1966,06,14,16.2,1,Y
IDCJAC0010,12045,1966,06,15,17.2,1,Y
IDCJAC0010,12045,1966,06,16,19.3,1,Y
IDCJAC0010,12045,1966,06,17,15.0,1,Y
IDCJAC0010,12045,1966,06,18,13.3,1,Y
IDCJAC0010,12045,1966,06,19,15.6,1,Y
IDCJAC0010,12045,1966,06,20,15.4,1,Y
IDCJAC0010,12045,1966,06,21,17.6,1,Y
IDCJAC0010,12045,1966,06,22,16.7,1,Y
IDCJAC0010,12045,1966,06,23,16.4,1,Y
IDCJAC0010,12045,1966,06,24,18.5,1,Y
IDCJAC0010,12045,1966,06,25,,,
IDCJAC0010,12045,1966,06,26,13.4,1,Y
IDCJAC0010,12045,1966,06,27,14.5,1,Y
IDCJAC0010,12045,1966,06,28,14.1,1,Y
IDCJAC0010,12045,1966,06,29,16.1,1,Y
IDCJAC0010,12045,1966,06,30,16.3,1,Y
IDCJAC0010,12045,1966,07,01,,,
IDCJAC0010,12045,1966,07,02,,,
IDCJAC0010,12045,1966,07,03,,,
IDCJAC0010,12045,1966,07,04,,,
IDCJAC0010,12045,1966,07,05,,,
IDCJAC0010,12045,1966,07,06,,,
IDCJAC0010,12045,1966,07,07,,,
IDCJAC0010,12045,1966,07,08,,,
IDCJAC0010,12045,1966,07,09,,,
IDCJAC0010,12045,1966,07,10,,,
IDCJAC0010,12045,1966,07,11,,,
IDCJAC0010,12045,1966,07,12,,,
IDCJAC0010,12045,1966,07,13,,,
IDCJAC0010,12045,1966,07,14,,,
IDCJAC0010,12045,1966,07,15,,,
IDCJAC0010,12045,1966,07,16,,,
IDCJAC0010,12045,1966,07,17,,,
IDCJAC0010,12045,1966,07,18,,,
IDCJAC0010,12045,1966,07,19,,,
IDCJAC0010,12045,1966,07,20,,,
IDCJAC0010,12045,1966,07,21,,,
IDCJAC0010,12045,1966,07,22,,,
IDCJAC0010,12045,1966,07,23,,,
IDCJAC0010,12045,1966,07,24,,,
IDCJAC0010,12045,1966,07,25,,,
IDCJAC0010,12045,1966,07,26,,,
IDCJAC0010,12045,1966,07,27,,,
IDCJAC0010,12045,1966,07,28,,,
IDCJAC0010,12045,1966,07,29,,,
IDCJAC0010,12045,1966,07,30,,,
IDCJAC0010,12045,1966,07,31,,,
IDCJAC0010,12045,1966,08,01,15.1,,Y
IDCJAC0010,12045,1966,08,02,15.6,1,Y
IDCJAC0010,12045,1966,08,03,15.5,1,Y
IDCJAC0010,12045,1966,08,04,15.1,1,Y
IDCJAC0010,12045,1966,08,05,15.5,1,Y
IDCJAC0010,12045,1966,08,06,15.7,1,Y
IDCJAC0010,12045,1966,08,07,18.4,1,Y
IDCJAC0010,12045,1966,08,08,18.7,1,Y
IDCJAC0010,12045,1966,08,09,13.3,1,Y
IDCJAC0010,12045,1966,08,10,15.5,1,Y
IDCJAC0010,12045,1966,08,11,15.3,1,Y
IDCJAC0010,12045,1966,08,12,18.8,1,Y
IDCJAC0010,12045,1966,08,13,20.2,1,Y
IDCJAC0010,12045,1966,08,14,22.0,1,Y
IDCJAC0010,12045,1966,08,15,21.9,1,Y
IDCJAC0010,12045,1966,08,16,22.0,1,Y
IDCJAC0010,12045,1966,08,17,14.0,1,Y
IDCJAC0010,12045,1966,08,18,15.7,1,Y
IDCJAC0010,12045,1966,08,19,17.2,1,Y
IDCJAC0010,12045,1966,08,20,19.4,1,Y
IDCJAC0010,12045,1966,08,21,20.5,1,Y
IDCJAC0010,12045,1966,08,22,21.9,1,Y
IDCJAC0010,12045,1966,08,23,24.8,1,Y
IDCJAC0010,12045,1966,08,24,21.6,1,Y
IDCJAC0010,12045,1966,08,25,22.2,1,Y
IDCJAC0010,12045,1966,08,26,24.1,1,Y
IDCJAC0010,12045,1966,08,27,20.9,1,Y
IDCJAC0010,12045,1966,08,28,19.0,1,Y
IDCJAC0010,12045,1966,08,29,17.3,1,Y
IDCJAC0010,12045,1966,08,30,18.3,1,Y
IDCJAC0010,12045,1966,08,31,18.4,1,Y
IDCJAC0010,12045,1966,09,01,21.1,1,Y
IDCJAC0010,12045,1966,09,02,22.3,1,Y
IDCJAC0010,12045,1966,09,03,25.2,1,Y
IDCJAC0010,12045,1966,09,04,26.9,1,Y
IDCJAC0010,12045,1966,09,05,20.3,1,Y
IDCJAC0010,12045,1966,09,06,19.1,1,Y
IDCJAC0010,12045,1966,09,07,21.2,1,Y
IDCJAC0010,12045,1966,09,08,20.1,1,Y
IDCJAC0010,12045,1966,09,09,27.1,1,Y
IDCJAC0010,12045,1966,09,10,20.7,1,Y
IDCJAC0010,12045,1966,09,11,22.8,1,Y
IDCJAC0010,12045,1966,09,12,21.3,1,Y
IDCJAC0010,12045,1966,09,13,21.8,1,Y
IDCJAC0010,12045,1966,09,14,16.8,1,Y
IDCJAC0010,12045,1966,09,15,17.3,1,Y
IDCJAC0010,12045,1966,09,16,20.7,1,Y
IDCJAC0010,12045,1966,09,17,25.7,1,Y
IDCJAC0010,12045,1966,09,18,28.5,1,Y
IDCJAC0010,12045,1966,09,19,16.6,1,Y
IDCJAC0010,12045,1966,09,20,16.8,1,Y
IDCJAC0010,12045,1966,09,21,20.1,1,Y
IDCJAC0010,12045,1966,09,22,23.4,1,Y
IDCJAC0010,12045,1966,09,23,24.6,1,Y
IDCJAC0010,12045,1966,09,24,28.6,1,Y
IDCJAC0010,12045,1966,09,25,26.5,1,Y
IDCJAC0010,12045,1966,09,26,26.2,1,Y
IDCJAC0010,12045,1966,09,27,27.7,1,Y
IDCJAC0010,12045,1966,09,28,20.1,1,Y
IDCJAC0010,12045,1966,09,29,20.9,1,Y
IDCJAC0010,12045,1966,09,30,22.1,1,Y
IDCJAC0010,12045,1966,10,01,18.3,1,Y
IDCJAC0010,12045,1966,10,02,19.1,1,Y
IDCJAC0010,12045,1966,10,03,20.4,1,Y
IDCJAC0010,12045,1966,10,04,21.8,1,Y
IDCJAC0010,12045,1966,10,05,23.7,1,Y
IDCJAC0010,12045,1966,10,06,25.9,1,Y
IDCJAC0010,12045,1966,10,07,28.7,1,Y
IDCJAC0010,12045,1966,10,08,27.9,1,Y
IDCJAC0010,12045,1966,10,09,26.2,1,Y
IDCJAC0010,12045,1966,10,10,24.1,1,Y
IDCJAC0010,12045,1966,10,11,23.4,1,Y
IDCJAC0010,12045,1966,10,12,26.3,1,Y
IDCJAC0010,12045,1966,10,13,32.3,1,Y
IDCJAC0010,12045,1966,10,14,22.3,1,Y
IDCJAC0010,12045,1966,10,15,21.4,1,Y
IDCJAC0010,12045,1966,10,16,27.1,1,Y
IDCJAC0010,12045,1966,10,17,20.4,1,Y
IDCJAC0010,12045,1966,10,18,21.6,1,Y
IDCJAC0010,12045,1966,10,19,23.9,1,Y
IDCJAC0010,12045,1966,10,20,25.0,1,Y
IDCJAC0010,12045,1966,10,21,32.7,1,Y
IDCJAC0010,12045,1966,10,22,32.8,1,Y
IDCJAC0010,12045,1966,10,23,29.6,1,Y
IDCJAC0010,12045,1966,10,24,28.7,1,Y
IDCJAC0010,12045,1966,10,25,29.6,1,Y
IDCJAC0010,12045,1966,10,26,28.3,1,Y
IDCJAC0010,12045,1966,10,27,32.2,1,Y
IDCJAC0010,12045,1966,10,28,21.3,1,Y
IDCJAC0010,12045,1966,10,29,21.8,1,Y
IDCJAC0010,12045,1966,10,30,23.7,1,Y
IDCJAC0010,12045,1966,10,31,25.2,1,Y
IDCJAC0010,12045,1966,11,01,25.2,1,Y
IDCJAC0010,12045,1966,11,02,16.5,1,Y
IDCJAC0010,12045,1966,11,03,24.8,1,Y
IDCJAC0010,12045,1966,11,04,28.0,1,Y
IDCJAC0010,12045,1966,11,05,28.9,1,Y
IDCJAC0010,12045,1966,11,06,24.4,1,Y
IDCJAC0010,12045,1966,11,07,29.1,1,Y
IDCJAC0010,12045,1966,11,08,31.7,1,Y
IDCJAC0010,12045,1966,11,09,33.2,1,Y
IDCJAC0010,12045,1966,11,10,29.6,1,Y
IDCJAC0010,12045,1966,11,11,,,
IDCJAC0010,12045,1966,11,12,28.8,1,Y
IDCJAC0010,12045,1966,11,13,30.3,1,Y
IDCJAC0010,12045,1966,11,14,,,
IDCJAC0010,12045,1966,11,15,34.0,1,Y
IDCJAC0010,12045,1966,11,16,36.0,1,Y
IDCJAC0010,12045,1966,11,17,36.6,1,Y
IDCJAC0010,12045,1966,11,18,36.6,1,Y
IDCJAC0010,12045,1966,11,19,37.1,1,Y
IDCJAC0010,12045,1966,11,20,37.4,1,Y
IDCJAC0010,12045,1966,11,21,40.0,1,Y
IDCJAC0010,12045,1966,11,22,32.9,1,Y
IDCJAC0010,12045,1966,11,23,33.4,1,Y
IDCJAC0010,12045,1966,11,24,31.3,1,Y
IDCJAC0010,12045,1966,11,25,34.8,1,Y
IDCJAC0010,12045,1966,11,26,31.2,1,Y
IDCJAC0010,12045,1966,11,27,,,
IDCJAC0010,12045,1966,11,28,40.6,1,Y
IDCJAC0010,12045,1966,11,29,31.1,1,Y
IDCJAC0010,12045,1966,11,30,24.4,1,Y
IDCJAC0010,12045,1966,12,01,,,
IDCJAC0010,12045,1966,12,02,22.2,1,Y
IDCJAC0010,12045,1966,12,03,24.9,1,Y
IDCJAC0010,12045,1966,12,04,27.4,1,Y
IDCJAC0010,12045,1966,12,05,28.4,1,Y
IDCJAC0010,12045,1966,12,06,31.4,1,Y
IDCJAC0010,12045,1966,12,07,,,
IDCJAC0010,12045,1966,12,08,32.2,1,Y
IDCJAC0010,12045,1966,12,09,36.7,1,Y
IDCJAC0010,12045,1966,12,10,27.2,1,Y
IDCJAC0010,12045,1966,12,11,24.6,1,Y
IDCJAC0010,12045,1966,12,12,25.8,1,Y
